user_id,booking_id,show_id,booking_date,total_tickets,payment_status,name,email,phone_number,date_of_birth,payment_method,transaction_status,payment_date,movie_id,theater_id,screen_id,show_date,start_time,price_per_ticket,available_seats,title,genre,language,Recency,Frequency
US_3859,BK_99,SH_1673,21-03-2024 02:16,4,Completed,Richard Rivera,RichardRivera@gmail.com,9607851173,11-08-1995,Credit Card,Failed,21-03-2024 02:16,MV_3858,TH_159,SC_15,10-02-2024,13:15:00,369.61,152,What culture,Comedy,Malayalam,649,1
US_8701,BK_100,SH_3176,20-12-2025 15:05,1,Completed,Suzanne Luna,SuzanneLuna@gmail.com,8638441055,07-10-1985,Credit Card,Success,20-12-2025 15:05,MV_4438,TH_448,SC_619,04-09-2025,18:30:00,431.46,186,Hit difficult skill,Sci-Fi,Malayalam,10,1
US_7789,BK_101,SH_1179,15-09-2024 21:10,1,Completed,Michelle Schultz,MichelleSchultz@gmail.com,8342741327,18-04-1955,UPI,Success,15-09-2024 21:10,MV_7002,TH_345,SC_238,22-07-2025,22:30:00,462.51,159,Movie rate difference,Horror,Tamil,471,1
US_5574,BK_102,SH_624,07-03-2025 00:30,4,Completed,Jacqueline Hall,JacquelineHall@gmail.com,9470410687,15-11-1974,Debit Card,Failed,07-03-2025 00:30,MV_668,TH_308,SC_847,20-04-2023,11:15:00,358.57,74,Speak art ok,Action,Hindi,255,4
US_2121,BK_103,SH_3878,01-11-2024 07:14,4,Completed,Christopher Black,ChristopherBlack@gmail.com,9679112865,04-06-1977,Wallet,Success,01-11-2024 07:14,MV_1545,TH_309,SC_407,27-11-2023,19:00:00,246.6,116,Ready road establish,Romance,Tamil,424,2
US_4851,BK_104,SH_7437,10-04-2024 04:55,4,Completed,Jennifer Walker,JenniferWalker@gmail.com,9779132382,26-09-1972,UPI,Success,10-04-2024 04:55,MV_8720,TH_379,SC_14,04-11-2025,15:30:00,193.67,195,Above someone something,Drama,English,446,2
US_3842,BK_105,SH_4239,23-10-2025 00:01,1,Completed,David Rodriguez,DavidRodriguez@gmail.com,9902674307,26-06-2001,UPI,Success,23-10-2025 00:01,MV_974,TH_332,SC_987,18-01-2023,15:45:00,415.69,58,Around cut yourself,Sci-Fi,Hindi,68,1
US_6278,BK_106,SH_9411,15-01-2024 14:01,3,Completed,Kelly Brown,KellyBrown@gmail.com,7048498720,10-10-1985,Net Banking,Success,15-01-2024 14:01,MV_8510,TH_335,SC_643,10-09-2025,10:30:00,172.53,142,Total ahead any material,Horror,Bengali,715,1
US_2937,BK_107,SH_9702,17-06-2025 10:05,1,Completed,Rose Mcdonald,RoseMcdonald@gmail.com,8262536756,20-09-1970,Debit Card,Success,17-06-2025 10:05,MV_2959,TH_140,SC_798,19-09-2023,19:45:00,472.52,98,Join nation,Comedy,Hindi,196,3
US_3313,BK_108,SH_7645,07-03-2024 13:07,4,Completed,Patrick Clark,PatrickClark@gmail.com,8758169451,01-05-1996,Debit Card,Success,07-03-2024 13:07,MV_1492,TH_12,SC_615,02-01-2025,15:15:00,476.43,116,Decade share safe television,Horror,Telugu,369,3
US_3553,BK_109,SH_9924,01-04-2025 18:28,1,Completed,Susan Matthews,SusanMatthews@gmail.com,7857145109,22-06-1965,Wallet,Refunded,01-04-2025 18:28,MV_2224,TH_75,SC_213,26-04-2025,10:15:00,160.74,90,Surface total,Drama,Bengali,234,3
US_2302,BK_110,SH_7393,26-07-2024 16:24,1,Completed,Jennifer Baker,JenniferBaker@gmail.com,9180492442,08-11-1962,Credit Card,Success,26-07-2024 16:24,MV_1159,TH_84,SC_639,16-11-2025,18:30:00,226.51,199,Bill across,Sci-Fi,Telugu,438,3
US_4040,BK_111,SH_2134,11-01-2025 05:14,2,Completed,Craig Raymond,CraigRaymond@gmail.com,9400167375,10-11-1974,Debit Card,Success,11-01-2025 05:14,MV_7544,TH_418,SC_693,28-09-2025,12:30:00,193.93,148,Thank least look ago,Drama,Kannada,152,2
US_6184,BK_112,SH_8348,05-05-2025 14:38,2,Completed,Rachel Norris,RachelNorris@gmail.com,9051723665,09-06-1996,Credit Card,Success,05-05-2025 14:38,MV_3380,TH_56,SC_916,27-05-2023,16:45:00,423.68,71,Myself control agreement,Thriller,Bengali,239,2
US_7758,BK_113,SH_6458,29-01-2025 01:23,1,Failed,Steven Greene,StevenGreene@gmail.com,7537085799,27-09-1954,Net Banking,Failed,29-01-2025 01:23,MV_4829,TH_427,SC_884,21-07-2023,12:15:00,459.22,100,Network from,Thriller,Bengali,335,2
US_2880,BK_114,SH_4195,30-10-2024 02:44,1,Completed,Noah Morgan,NoahMorgan@gmail.com,8456503402,05-09-1979,UPI,Success,30-10-2024 02:44,MV_8671,TH_237,SC_82,12-09-2024,14:30:00,294.74,129,Up,Action,Hindi,289,3
US_5904,BK_115,SH_4394,07-11-2025 12:30,1,Completed,Debbie Ward,DebbieWard@gmail.com,8689224089,22-03-1967,Wallet,Success,07-11-2025 12:30,MV_6537,TH_474,SC_440,26-03-2024,13:15:00,475.3,89,Himself,Sci-Fi,Telugu,53,1
US_5925,BK_116,SH_9562,20-09-2025 04:32,4,Failed,Paul Blair,PaulBlair@gmail.com,8759020109,20-12-1965,Net Banking,Success,20-09-2025 04:32,MV_9556,TH_232,SC_696,28-07-2025,11:45:00,477.96,85,Human itself,Comedy,Tamil,101,4
US_9781,BK_117,SH_6773,22-10-2025 14:22,3,Completed,Emily Smith,EmilySmith@gmail.com,9853447138,18-12-1995,Debit Card,Success,22-10-2025 14:22,MV_8193,TH_252,SC_217,02-05-2023,17:30:00,357.3,112,Down know environment ago,Horror,English,69,3
US_7565,BK_118,SH_9856,07-10-2024 23:22,2,Failed,Karen Mooney,KarenMooney@gmail.com,7470212173,06-01-2003,Net Banking,Success,07-10-2024 23:22,MV_3758,TH_70,SC_43,30-01-2023,13:15:00,287.2,85,For rise,Romance,Hindi,449,1
US_7766,BK_119,SH_4582,16-01-2025 04:23,3,Completed,Joseph Collins,JosephCollins@gmail.com,7546876431,05-01-1958,Wallet,Success,16-01-2025 04:23,MV_9196,TH_254,SC_814,05-01-2025,20:15:00,284.03,123,Crime,Romance,Tamil,348,1
US_6637,BK_120,SH_8318,06-11-2025 07:55,4,Completed,Christopher Simmons,ChristopherSimmons@gmail.com,9765988436,23-08-1966,UPI,Success,06-11-2025 07:55,MV_6845,TH_265,SC_458,19-03-2023,22:15:00,379.59,177,Service,Comedy,Telugu,54,2
US_8503,BK_121,SH_6828,11-04-2025 04:15,1,Completed,Jonathon Gallagher,JonathonGallagher@gmail.com,9811799587,25-04-1973,Net Banking,Success,11-04-2025 04:15,MV_1328,TH_182,SC_563,05-12-2024,21:00:00,358.08,76,Benefit build must,Thriller,English,120,3
US_7734,BK_122,SH_7615,23-04-2024 19:39,1,Completed,Rachel Berger,RachelBerger@gmail.com,9973453827,25-10-1975,UPI,Refunded,23-04-2024 19:39,MV_3135,TH_317,SC_722,08-01-2024,21:30:00,430.44,131,Partner eye,Romance,Hindi,616,2
US_882,BK_123,SH_9326,12-06-2024 02:45,3,Completed,Denise Brown,DeniseBrown@gmail.com,8678798851,10-07-1986,Wallet,Failed,12-06-2024 02:45,MV_687,TH_76,SC_32,14-05-2024,10:00:00,405.22,110,Quickly sister ask effort,Drama,Hindi,462,2
US_8889,BK_124,SH_6174,22-07-2025 16:51,2,Completed,Emily Rush,EmilyRush@gmail.com,7299659561,30-05-1990,Debit Card,Success,22-07-2025 16:51,MV_4280,TH_465,SC_624,14-09-2025,18:45:00,375.84,104,Project civil,Horror,Tamil,161,2
US_6364,BK_125,SH_205,20-11-2025 01:03,1,Completed,Christopher Paul,ChristopherPaul@gmail.com,8607286883,31-05-1998,Debit Card,Success,20-11-2025 01:03,MV_1398,TH_122,SC_841,07-03-2025,19:00:00,166.93,96,Not hear experience,Comedy,Telugu,40,2
US_2720,BK_126,SH_7072,07-11-2024 17:50,4,Completed,Justin Mcbride,JustinMcbride@gmail.com,7038982808,02-07-1978,Credit Card,Success,07-11-2024 17:50,MV_5916,TH_1,SC_674,19-03-2023,20:15:00,231.47,90,Fire around,Action,Tamil,71,2
US_5405,BK_127,SH_6238,18-06-2024 19:58,1,Completed,Jessica Torres,JessicaTorres@gmail.com,9421275376,22-09-1974,Credit Card,Success,18-06-2024 19:58,MV_5574,TH_497,SC_906,04-08-2024,14:15:00,214.59,68,Four far,Romance,Bengali,560,1
US_2070,BK_128,SH_8445,20-10-2025 16:53,4,Completed,Victor Harmon,VictorHarmon@gmail.com,9233804048,11-12-1995,Credit Card,Success,20-10-2025 16:53,MV_3531,TH_339,SC_975,08-10-2024,18:45:00,285.05,69,Around sound,Romance,Kannada,40,3
US_4863,BK_129,SH_1224,21-08-2025 18:56,3,Completed,Cody Hoover,CodyHoover@gmail.com,7273472940,17-02-1981,Debit Card,Success,21-08-2025 18:56,MV_5763,TH_336,SC_779,21-12-2025,15:30:00,353.65,133,Store,Sci-Fi,English,131,1
US_3079,BK_130,SH_5011,22-09-2024 05:02,1,Completed,Paul Cabrera,PaulCabrera@gmail.com,7906979150,16-01-1987,Debit Card,Success,22-09-2024 05:02,MV_1512,TH_247,SC_180,09-01-2023,17:15:00,297.47,110,Least reason girl,Sci-Fi,Telugu,8,3
US_3779,BK_131,SH_7290,02-10-2025 10:49,3,Completed,Jeffery Long,JefferyLong@gmail.com,9914346024,26-11-1974,Wallet,Success,02-10-2025 10:49,MV_669,TH_349,SC_508,11-02-2023,12:15:00,275.94,161,Surface total,Horror,Telugu,89,2
US_7436,BK_132,SH_4956,07-07-2024 21:41,2,Failed,Joshua Johnson,JoshuaJohnson@gmail.com,8233178467,07-11-1967,Wallet,Refunded,07-07-2024 21:41,MV_1,TH_175,SC_32,26-02-2025,13:00:00,483.97,168,Address clear,Sci-Fi,Kannada,541,1
US_9398,BK_133,SH_4567,20-10-2025 02:28,4,Completed,Kent Cole,KentCole@gmail.com,7362878739,20-10-1981,Credit Card,Success,20-10-2025 02:28,MV_2568,TH_456,SC_384,13-11-2024,10:30:00,274.52,129,Dream mouth something,Drama,Malayalam,71,2
US_9701,BK_134,SH_4627,25-03-2025 10:17,3,Completed,Daniel Steele,DanielSteele@gmail.com,7949407837,22-04-2005,Debit Card,Failed,25-03-2025 10:17,MV_7223,TH_481,SC_490,17-04-2025,20:00:00,198.34,124,Itself deal daughter,Action,English,280,1
US_8596,BK_135,SH_5840,04-05-2025 16:29,2,Completed,Sarah Martin,SarahMartin@gmail.com,8996384313,26-02-1991,Credit Card,Success,04-05-2025 16:29,MV_7381,TH_101,SC_587,08-04-2024,20:00:00,308.47,51,Can measure,Action,Tamil,240,1
US_4854,BK_136,SH_7975,08-08-2025 05:45,2,Pending,Kimberly Obrien,KimberlyObrien@gmail.com,7757747421,02-03-1954,UPI,Success,08-08-2025 05:45,MV_1997,TH_274,SC_897,31-10-2023,11:45:00,455.05,154,Sometimes western whom,Sci-Fi,Tamil,144,2
US_1769,BK_137,SH_7693,14-07-2024 00:13,4,Completed,Karen Thomas,KarenThomas@gmail.com,8010053433,05-12-2002,Debit Card,Failed,14-07-2024 00:13,MV_1693,TH_350,SC_279,10-11-2025,13:30:00,467.53,103,More will,Horror,Tamil,229,2
US_7532,BK_138,SH_7273,10-12-2024 21:40,4,Completed,Anthony Rivera,AnthonyRivera@gmail.com,7735586092,20-04-1955,Credit Card,Failed,10-12-2024 21:40,MV_4102,TH_263,SC_864,27-11-2023,18:15:00,447.72,90,Know account analysis,Romance,Tamil,385,1
US_4950,BK_139,SH_217,11-08-2025 23:58,4,Pending,William Hughes,WilliamHughes@gmail.com,9854673957,20-05-1992,Wallet,Refunded,11-08-2025 23:58,MV_8761,TH_496,SC_807,09-10-2024,13:45:00,489.34,118,Man evidence woman,Thriller,Kannada,140,1
US_2978,BK_140,SH_9591,18-12-2025 06:11,1,Pending,Roberto Smith,RobertoSmith@gmail.com,9507839065,20-12-2000,UPI,Success,18-12-2025 06:11,MV_1851,TH_260,SC_683,19-03-2025,20:45:00,459.05,159,No night hand,Action,Tamil,12,1
US_8241,BK_141,SH_5641,11-01-2025 16:21,2,Failed,Alice May,AliceMay@gmail.com,8782267192,29-12-1965,Credit Card,Success,11-01-2025 16:21,MV_8049,TH_415,SC_204,22-06-2025,21:00:00,338.26,134,Certain road,Romance,Malayalam,353,1
US_6052,BK_142,SH_299,19-07-2025 15:18,2,Completed,Paul Wagner,PaulWagner@gmail.com,7693156176,05-02-1973,Net Banking,Success,19-07-2025 15:18,MV_6029,TH_190,SC_483,14-09-2025,15:30:00,362.23,195,Dream mouth something,Comedy,English,164,1
US_3252,BK_143,SH_1211,13-02-2025 08:59,2,Completed,Carrie Stafford,CarrieStafford@gmail.com,9993752711,07-10-1990,UPI,Failed,13-02-2025 08:59,MV_379,TH_221,SC_20,28-04-2025,16:15:00,465.89,192,Will several,Comedy,Malayalam,320,2
US_3256,BK_144,SH_7181,24-05-2025 14:43,3,Completed,Tammy Morris,TammyMorris@gmail.com,9076852914,14-11-1997,Net Banking,Success,24-05-2025 14:43,MV_3749,TH_111,SC_785,21-08-2024,18:30:00,206.28,94,Must each conference close,Sci-Fi,Hindi,220,2
US_8136,BK_145,SH_6034,07-09-2024 12:00,1,Pending,Madeline Boyle,MadelineBoyle@gmail.com,7053363351,04-11-1969,Debit Card,Success,07-09-2024 12:00,MV_6562,TH_287,SC_119,13-11-2025,20:15:00,254.27,197,Sit not reduce,Sci-Fi,Bengali,128,4
US_3599,BK_146,SH_6355,09-12-2024 12:14,4,Completed,Tracy Parker,TracyParker@gmail.com,8956968067,24-06-1965,Wallet,Success,09-12-2024 12:14,MV_5298,TH_499,SC_654,10-01-2024,14:45:00,217.6,94,Become you,Horror,English,149,2
US_4850,BK_147,SH_6955,23-08-2025 23:53,4,Failed,Deanna Edwards,DeannaEdwards@gmail.com,8252843606,17-07-1961,UPI,Success,23-08-2025 23:53,MV_906,TH_338,SC_636,26-06-2023,22:30:00,290.78,197,Himself,Action,English,128,1
US_9605,BK_148,SH_8323,27-03-2025 07:54,4,Completed,Bradley Holmes,BradleyHolmes@gmail.com,9187057948,21-12-1989,Wallet,Success,27-03-2025 07:54,MV_7544,TH_387,SC_912,12-11-2025,18:30:00,326.3,126,Thank least look ago,Drama,Kannada,77,2
US_9716,BK_149,SH_2428,09-02-2024 14:26,4,Completed,Elizabeth Armstrong,ElizabethArmstrong@gmail.com,8094318760,28-10-1971,Debit Card,Success,09-02-2024 14:26,MV_8319,TH_385,SC_211,22-10-2025,10:15:00,184.41,161,Can measure,Drama,Hindi,236,3
US_1161,BK_150,SH_6816,20-04-2025 04:10,1,Pending,Ashley Malone,AshleyMalone@gmail.com,9948250913,16-05-1991,Debit Card,Success,20-04-2025 04:10,MV_4634,TH_108,SC_708,03-08-2023,22:15:00,470.04,84,A really upon machine,Drama,Bengali,254,3
US_8518,BK_151,SH_5840,20-04-2024 05:20,2,Completed,Chelsea Burch,ChelseaBurch@gmail.com,8637028063,09-05-1974,Debit Card,Failed,20-04-2024 05:20,MV_7381,TH_101,SC_587,08-04-2024,20:00:00,308.47,51,Can measure,Action,Tamil,23,2
US_2825,BK_152,SH_2797,04-09-2024 21:14,4,Completed,Adam Arnold,AdamArnold@gmail.com,7224333463,10-02-1998,Net Banking,Success,04-09-2024 21:14,MV_9711,TH_357,SC_507,26-12-2025,20:45:00,373.15,89,Loss sometimes way century,Drama,Hindi,299,3
US_6214,BK_153,SH_3200,25-10-2024 16:43,1,Completed,Mary Delacruz,MaryDelacruz@gmail.com,7157850222,15-05-1984,Wallet,Success,25-10-2024 16:43,MV_1062,TH_174,SC_675,14-10-2023,13:45:00,307.86,157,Himself,Action,Hindi,431,3
US_7386,BK_154,SH_9796,12-04-2024 03:15,2,Failed,Jimmy Newman,JimmyNewman@gmail.com,7430729600,20-05-2003,Wallet,Success,12-04-2024 03:15,MV_7040,TH_105,SC_245,21-01-2025,18:30:00,354.99,157,Degree art already,Sci-Fi,Bengali,168,2
US_1208,BK_155,SH_1239,25-08-2024 21:20,3,Failed,Dawn Rivera,DawnRivera@gmail.com,8175307015,02-07-1995,Debit Card,Refunded,25-08-2024 21:20,MV_6567,TH_118,SC_960,19-02-2023,16:00:00,340.17,138,Example true fine,Action,Hindi,492,1
US_9461,BK_156,SH_8655,10-07-2025 23:38,2,Completed,Cynthia Moore,CynthiaMoore@gmail.com,7921723221,30-06-1995,Wallet,Success,10-07-2025 23:38,MV_8544,TH_471,SC_468,02-03-2025,12:00:00,489.06,183,Statement wrong why,Comedy,Tamil,173,2
US_9640,BK_157,SH_6336,07-04-2024 07:00,1,Completed,Rebecca Mccarthy,RebeccaMccarthy@gmail.com,9201914298,23-08-1974,Net Banking,Success,07-04-2024 07:00,MV_2326,TH_30,SC_407,13-05-2025,10:15:00,367.55,127,Suggest want something,Horror,Hindi,632,2
US_1012,BK_158,SH_2931,24-10-2024 21:14,4,Failed,Megan Oliver,MeganOliver@gmail.com,8798187372,17-09-1991,Debit Card,Success,24-10-2024 21:14,MV_4174,TH_70,SC_77,08-06-2025,15:00:00,157.07,137,Agent reflect,Thriller,Hindi,432,2
US_3874,BK_159,SH_8330,11-10-2025 14:05,2,Pending,Matthew Murphy,MatthewMurphy@gmail.com,7604486418,29-05-1963,UPI,Failed,11-10-2025 14:05,MV_4864,TH_273,SC_300,31-05-2025,22:15:00,444.59,89,Example true fine,Sci-Fi,Malayalam,80,1
US_6759,BK_160,SH_1054,25-10-2025 18:47,4,Completed,Jake Holmes,JakeHolmes@gmail.com,8016933412,31-03-1997,Net Banking,Success,25-10-2025 18:47,MV_8613,TH_252,SC_193,23-07-2023,20:15:00,478.11,53,Down but,Sci-Fi,Tamil,66,1
US_4481,BK_161,SH_6612,01-04-2025 15:26,4,Completed,Matthew Mueller,MatthewMueller@gmail.com,9208615330,16-08-1981,Credit Card,Success,01-04-2025 15:26,MV_7540,TH_29,SC_353,27-08-2024,11:15:00,194.75,169,It different enough state,Comedy,Malayalam,273,1
US_2664,BK_162,SH_114,04-11-2024 06:32,4,Completed,Pamela Burke,PamelaBurke@gmail.com,8710144620,15-02-1988,UPI,Success,04-11-2024 06:32,MV_3314,TH_147,SC_441,11-04-2023,22:00:00,231.21,80,Happen could,Sci-Fi,Tamil,382,3
US_6425,BK_163,SH_6801,19-02-2025 09:02,2,Completed,Christopher Thomas,ChristopherThomas@gmail.com,8937954409,28-05-1991,UPI,Success,19-02-2025 09:02,MV_4376,TH_199,SC_751,19-06-2025,18:30:00,491.7,134,Myself control agreement,Sci-Fi,Tamil,14,4
US_4653,BK_164,SH_8814,25-02-2025 15:18,2,Completed,Andrew Chavez,AndrewChavez@gmail.com,7208074344,28-10-1998,Wallet,Success,25-02-2025 15:18,MV_9655,TH_201,SC_388,09-10-2025,17:45:00,335.41,75,Attack technology,Sci-Fi,Bengali,308,1
US_2132,BK_165,SH_8004,26-11-2024 20:53,2,Completed,David Davis,DavidDavis@gmail.com,7603181832,06-07-1985,Credit Card,Failed,26-11-2024 20:53,MV_3552,TH_449,SC_107,31-08-2025,10:45:00,159.83,57,Hour so number,Drama,Telugu,146,4
US_3391,BK_166,SH_9754,29-10-2025 00:12,1,Completed,Heather Cole,HeatherCole@gmail.com,9420249739,08-12-1974,Credit Card,Success,29-10-2025 00:12,MV_9571,TH_90,SC_220,17-01-2023,17:00:00,395.4,78,Action occur western,Action,Kannada,62,1
US_7287,BK_167,SH_8849,10-10-2025 08:00,2,Completed,Nicole Herman MD,NicoleHerman@gmail.com,9121529482,26-09-1978,Credit Card,Success,10-10-2025 08:00,MV_1019,TH_60,SC_653,04-11-2023,13:00:00,495.93,169,Not hear experience,Romance,English,81,1
US_9789,BK_168,SH_538,08-05-2025 20:41,4,Completed,Laura Lopez,LauraLopez@gmail.com,7699079596,17-04-1993,Debit Card,Success,08-05-2025 20:41,MV_8831,TH_374,SC_718,14-09-2025,10:00:00,487.71,57,Together floor plan,Drama,Malayalam,236,1
US_9114,BK_169,SH_6459,22-01-2024 00:10,2,Completed,Tracey White,TraceyWhite@gmail.com,9092894378,18-06-1962,Net Banking,Success,22-01-2024 00:10,MV_5696,TH_463,SC_509,10-12-2025,15:15:00,245.72,124,Himself,Drama,Hindi,708,1
US_4114,BK_170,SH_3209,29-09-2024 13:48,3,Completed,Charles Rodriguez,CharlesRodriguez@gmail.com,8194439770,18-07-1979,Debit Card,Success,29-09-2024 13:48,MV_734,TH_437,SC_740,01-03-2024,21:45:00,162.96,74,Radio expert,Thriller,Telugu,457,1
US_3658,BK_171,SH_7831,11-07-2025 06:16,2,Pending,Susan Gregory,SusanGregory@gmail.com,8424302309,30-07-1955,Credit Card,Success,11-07-2025 06:16,MV_4028,TH_457,SC_430,07-02-2024,13:30:00,470.46,87,Suffer each manage,Drama,Malayalam,172,2
US_649,BK_172,SH_5832,08-11-2024 09:43,1,Completed,Jennifer Miranda,JenniferMiranda@gmail.com,9260185619,16-10-1965,Wallet,Success,08-11-2024 09:43,MV_7226,TH_167,SC_302,21-02-2024,10:00:00,263.22,144,Region their,Horror,Tamil,49,3
US_4328,BK_173,SH_26,29-07-2024 06:45,1,Failed,Rebecca Summers,RebeccaSummers@gmail.com,9164980947,01-02-2002,Wallet,Refunded,29-07-2024 06:45,MV_1791,TH_344,SC_655,07-09-2023,10:45:00,183.29,88,Within treat,Action,Hindi,230,3
US_6475,BK_174,SH_412,25-08-2024 09:27,3,Completed,Leah Owens,LeahOwens@gmail.com,9352992839,14-11-1958,UPI,Success,25-08-2024 09:27,MV_6425,TH_366,SC_95,19-08-2024,10:45:00,243.14,104,While institution,Romance,Hindi,65,3
US_7658,BK_175,SH_6894,08-03-2024 21:06,4,Completed,Stephanie Cortez,StephanieCortez@gmail.com,8058557973,16-04-1983,Wallet,Success,08-03-2024 21:06,MV_8186,TH_418,SC_691,07-12-2025,11:00:00,285.08,115,Building player camera she,Sci-Fi,Hindi,208,2
US_1541,BK_176,SH_5409,05-09-2025 02:48,1,Completed,Ashley Brown,AshleyBrown@gmail.com,7763246172,21-06-1971,Wallet,Success,05-09-2025 02:48,MV_5040,TH_233,SC_72,05-12-2024,10:30:00,248.13,86,Past billion,Sci-Fi,Bengali,116,3
US_2353,BK_177,SH_9855,05-05-2024 03:12,4,Completed,Aaron Marshall,AaronMarshall@gmail.com,8143424400,15-06-1994,Wallet,Success,05-05-2024 03:12,MV_2144,TH_311,SC_169,07-11-2024,20:15:00,164.19,107,Inside he friend,Thriller,Telugu,604,1
US_674,BK_178,SH_7372,08-05-2024 00:14,3,Completed,Timothy Hayden,TimothyHayden@gmail.com,9746595500,21-09-1982,Credit Card,Success,08-05-2024 00:14,MV_2170,TH_259,SC_88,24-06-2023,12:30:00,221.84,111,Challenge know impact media,Sci-Fi,Bengali,601,1
US_8127,BK_179,SH_3158,16-02-2024 00:28,1,Completed,David Clark,DavidClark@gmail.com,9177618005,15-11-1974,Net Banking,Success,16-02-2024 00:28,MV_7852,TH_247,SC_718,24-08-2023,19:45:00,481.89,168,Win officer during leader,Drama,Tamil,683,1
US_6563,BK_180,SH_7420,07-05-2024 03:09,2,Completed,Thomas Mills,ThomasMills@gmail.com,7005456477,30-05-1990,Debit Card,Success,07-05-2024 03:09,MV_1189,TH_393,SC_176,20-02-2025,16:30:00,332.64,57,Determine amount art,Drama,Telugu,352,2
US_6059,BK_181,SH_6096,06-02-2024 11:52,4,Completed,Annette Fernandez,AnnetteFernandez@gmail.com,7068806393,06-12-1994,UPI,Success,06-02-2024 11:52,MV_1982,TH_80,SC_5,28-09-2025,10:00:00,391.48,112,Them sister,Thriller,Hindi,141,2
US_2970,BK_182,SH_3415,09-09-2024 17:46,2,Completed,Shawn Santos,ShawnSantos@gmail.com,8283362369,05-12-1990,UPI,Success,09-09-2024 17:46,MV_4637,TH_123,SC_895,22-09-2023,13:00:00,184.21,83,Up,Romance,Telugu,131,3
US_314,BK_183,SH_4231,15-01-2025 18:51,4,Completed,Tracy Ballard,TracyBallard@gmail.com,9024429921,19-11-2003,Net Banking,Success,15-01-2025 18:51,MV_691,TH_27,SC_389,01-05-2023,20:45:00,236.78,162,Piece factor score make,Comedy,Kannada,12,3
US_5073,BK_184,SH_7508,16-02-2024 05:08,4,Completed,Jeffery York,JefferyYork@gmail.com,9830467153,20-10-1963,Net Banking,Success,16-02-2024 05:08,MV_1501,TH_88,SC_447,28-08-2023,17:00:00,194.02,142,Break feel others,Romance,Hindi,645,2
US_3813,BK_185,SH_4830,31-08-2025 17:12,1,Completed,Sarah Miller,SarahMiller@gmail.com,7177968911,24-08-1977,Wallet,Success,31-08-2025 17:12,MV_5649,TH_276,SC_891,26-09-2024,13:00:00,454.52,160,Commercial,Comedy,Bengali,121,2
US_3220,BK_186,SH_3863,27-05-2025 02:12,1,Completed,Aaron Munoz,AaronMunoz@gmail.com,9859223162,16-05-1979,Wallet,Success,27-05-2025 02:12,MV_4856,TH_171,SC_73,19-10-2024,15:00:00,411.76,140,Guess prevent condition,Horror,Tamil,217,1
US_3910,BK_187,SH_3514,15-01-2024 13:35,1,Completed,Thomas Austin,ThomasAustin@gmail.com,9662769011,01-10-2000,Debit Card,Success,15-01-2024 13:35,MV_3821,TH_445,SC_626,09-08-2023,10:15:00,170.53,149,Know account analysis,Romance,Malayalam,103,3
US_3536,BK_188,SH_6286,12-09-2024 17:41,2,Completed,Janet White,JanetWhite@gmail.com,8598003427,11-02-1981,UPI,Refunded,12-09-2024 17:41,MV_4044,TH_351,SC_633,23-09-2025,10:00:00,292.03,149,Need,Sci-Fi,Malayalam,22,4
US_5092,BK_189,SH_7834,27-05-2025 17:16,3,Pending,Carl Rubio,CarlRubio@gmail.com,9677479490,01-12-1956,Credit Card,Success,27-05-2025 17:16,MV_6871,TH_25,SC_963,27-08-2024,21:45:00,441.81,101,Research send consider,Drama,Tamil,217,1
US_3761,BK_190,SH_9724,21-04-2025 01:11,1,Completed,Elizabeth Camacho,ElizabethCamacho@gmail.com,8474946558,13-03-1973,Wallet,Failed,21-04-2025 01:11,MV_1031,TH_9,SC_323,12-07-2025,15:15:00,478.04,108,Himself,Drama,Hindi,231,3
US_2128,BK_191,SH_9649,28-10-2025 00:18,3,Failed,Courtney Vaughan,CourtneyVaughan@gmail.com,8510506717,27-09-1987,UPI,Success,28-10-2025 00:18,MV_7841,TH_56,SC_343,09-03-2023,17:45:00,269.62,64,World his,Comedy,Tamil,30,3
US_1898,BK_192,SH_3648,06-11-2025 01:46,3,Completed,Lauren Haley,LaurenHaley@gmail.com,7639288428,27-07-1977,UPI,Success,06-11-2025 01:46,MV_5883,TH_40,SC_821,22-03-2023,22:15:00,480.97,135,Note against believe together,Romance,Bengali,54,1
